login,num_pull_req,num_repo,num_followers,num_following,contributions_last_year
ColinDKelley,1,8,16,4,726
the-spectator,1,46,10,13,242
p8,2,47,18,4,216
luccafort,1,25,8,60,2308
amatsuda,1,142,26000,200,545
dcangulo,1,19,5,0,3849
vaporyhumo,1,7,4,7,2178
ktmouk,1,13,16,3,1144
tahsin352,5,54,1,0,92
olimart,1,34,14,15,1365
eileencodes,2,124,21000,17,2202
umarsheikh,1,15,6,0,2
ritikesh,2,22,15,12,677
DougEdey,1,18,21,1,3670
Bahanix,1,41,48,10,18
jonathanhefner,3,69,21,14,1269
eugeneius,2,57,91,21,588
kvokka,1,83,13,2,179
raghubetina,1,211,127,0,3837
ionut998,1,22,3,12,1738
LyzardKing,1,21,8,2,220
koppor,2,183,156,310,1872
DominikVoigt,2,5,1,0,219
Siedlerchr,5,34,16,24,2309
HoussemNasri,1,69,13,212,128
calixtus,2,3,4,3,259
k3KAW8Pnf7mkmdSMPHz27,1,6,0,8,470
khubbard-NAU,1,2,1,0,156
CodeBerrie,1,2,0,0,32
xlilos,1,3,0,0,39
antonfreeman,1,9,0,1,35
DanielRustrum,1,15,2,2,64
mexiquin,1,17,0,0,117
zachspiel,1,15,3,4,333
lochem2-718,1,18,1,2,98
igorwiese,1,36,60,31,30
tanman987,1,6,3,4,0
B-Finley,1,3,0,0,20
bmvisoky,2,7,1,0,117
mpeiffer,1,13,5,5,33
biancatrink,4,7,1,0,22
SubArtic15,1,5,0,1,25
saurabhkakade21,1,13,0,1,31
Naz2020,3,8,0,2,63
ziang-zhou,1,4,0,1,53
igorsteinmacher,1,55,61,5,389
manuelaguilarrios1,1,6,2,3,34
simone-says,1,3,0,0,26
ron-117,1,2,0,1,8
britriggs,1,1,2,2,4
akhikolla,1,19,3,5,629
salonij779,1,3,3,2,30
XiwenChen-NAU,2,6,1,0,101
PaulDanPhillips,1,2,0,2,3
mcp292,2,10,3,14,124
